u,u0,soc,bd,c,c2,c0,sx,dP,xl,soci,socd,Pc,Pd,nc,nd,Q,ts,tf,agc,mod
1,1,0.565452852223228,0,1,0,0,11,5.46711900030966,"[[], [], []]",0.394414827452054,0.827565810041173,6.1811766845241065,6.1811766845241065,0.8844786808954609,0.8844786808954609,25.482688802159377,18.03118507500699,23.95344987448952,0,0
1,1,0.597528525739534,0,1,0,0,11,4.990084680922513,"[[], [], []]",0.3566975552905677,0.795209274577804,5.485125243072601,5.485125243072601,0.9097485398760409,0.9097485398760409,29.392280698763205,17.330361561796593,22.996351928995004,0,0
1,1,0.9750059453654868,0,0,1,1,19,0.0,"[[], [], []]",0.29729249383826695,0.8221463625709649,6.584422028929859,6.584422028929859,0.9147524875103684,0.9147524875103684,26.96025723769877,14.977577026284388,23.97430609914739,0,0
1,1,0.5057734263661361,0,1,0,0,10,6.093405456588412,"[[], [], []]",0.3445406908375734,0.7956343907130315,6.685250953918021,6.685250953918021,0.9114699655391775,0.9114699655391775,22.73855205455051,18.355775406403033,23.934078232221204,0,0
1,1,0.7927010764039344,0,0,1,1,15,0.0,"[[], [], []]",0.2260540849465313,0.8968896076403667,6.467229555619947,6.467229555619947,0.9120458479929633,0.9120458479929633,26.167269214700262,15.843391424347606,22.306250333052674,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.38478597664771863,0.8197298635667519,5.911691310854591,5.911691310854591,0.8954153835250405,0.8954153835250405,23.202109137186675,12.459337157521572,21.356133143727273,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.27280877748142396,0.8211602858220036,6.501822277612923,6.501822277612923,0.9109031489054109,0.9109031489054109,27.45312981986318,12.10633673661619,22.871186381597333,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.28215962845474657,0.7864012159983241,5.495668186115851,5.495668186115851,0.93161427717245,0.93161427717245,20.78525827691113,14.564024541122317,23.613594474425152,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2663437687441426,0.7675450793769727,6.4401175508681225,6.4401175508681225,0.9359203947358437,0.9359203947358437,27.535840087646996,13.405266799863007,23.75223099751949,0,0
1,1,0.8851759801089694,0,0,1,1,17,0.0,"[[], [], []]",0.27371177676712616,0.8001120675459389,5.787863140721991,5.787863140721991,0.9033112203835497,0.9033112203835497,27.83216059350823,14.744915245776657,23.98763385001641,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2667706663044215,0.8154609927184728,6.631283666516033,6.631283666516033,0.944940575773454,0.944940575773454,22.70296854569993,15.22222744373435,23.542454441732453,0,0
1,1,0.7466266948618869,0,0,1,1,14,0.0,"[[], [], []]",0.3464151947800388,0.7845277748249371,5.5033822583652725,5.5033822583652725,0.8954329170988159,0.8954329170988159,21.234199572633088,16.74605744116262,23.56126726483197,0,0
1,1,0.35894612386071234,0,1,0,0,7,4.714437314541448,"[[], [], []]",0.23521077509004404,0.8098107924921041,5.030238823369718,5.030238823369718,0.9372193806462817,0.9372193806462817,27.940714314956328,18.23078609402439,23.63276752555846,0,0
1,1,0.855679138244405,0,0,1,1,17,0.0,"[[], [], []]",0.3253915308290452,0.7797669189525835,6.765636388252062,6.765636388252062,0.943572452720653,0.943572452720653,25.73368546371899,16.09238464897528,22.934622362990517,0,0
1,1,0.5357838572966089,0,1,0,0,10,5.481321729614054,"[[], [], []]",0.30296476302889425,0.811299752015219,5.877457567848341,5.877457567848341,0.9326008169924895,0.9326008169924895,20.037934785042275,18.040172884255593,22.77598838613033,0,0
1,1,0.7591726712292718,0,0,1,1,15,0.0,"[[], [], []]",0.38068117793022205,0.8079726121351136,6.345293748300197,6.345293748300197,0.9497397842657683,0.9497397842657683,26.797814909296704,16.738608430990325,23.886314270827707,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26043176386245276,0.7575013870292007,6.476933510877477,6.476933510877477,0.8955674003448503,0.8955674003448503,29.420107364757158,14.104219630982044,23.07689063649056,0,0
1,1,0.777214072282962,0,0,1,1,15,0.0,"[[], [], []]",0.2883526650277909,0.8192000366072202,6.55411414581321,6.55411414581321,0.8888686901615577,0.8888686901615577,22.566404655147956,16.50803060434411,22.500182266758863,0,0
1,1,0.6741389576284198,0,0,1,1,13,0.0,"[[], [], []]",0.30652840103022694,0.731510700853215,6.047055725105397,6.047055725105397,0.9031446309200168,0.9031446309200168,25.773153730694602,16.862402848713323,23.9784610504682,0,0
1,1,0.5556610544256131,0,1,0,0,11,5.468702932461912,"[[], [], []]",0.3628025503800243,0.8036819498772954,5.944703688948067,5.944703688948067,0.9199285983974106,0.9199285983974106,26.21144405191311,17.91618647733798,23.626390072599403,0,0
1,1,0.5131919073646937,0,1,0,0,10,5.300844467817334,"[[], [], []]",0.2535904821535604,0.7694350378907505,5.872436124147054,5.872436124147054,0.9026653258978204,0.9026653258978204,29.628077180807207,17.427339796530052,23.32872862369829,0,0
1,1,0.46878913661602895,0,1,0,0,9,5.337183450746854,"[[], [], []]",0.2723581723553047,0.7787830184002926,5.707990618156622,5.707990618156622,0.9350371799438032,0.9350371799438032,23.62348786352373,18.05022181145381,23.66084507177303,0,0
1,1,0.8200062204512598,0,0,1,1,16,0.0,"[[], [], []]",0.2418055676968761,0.8116292196969683,5.694573955123315,5.694573955123315,0.8838698075316626,0.8838698075316626,22.721953663337075,15.600905547135147,23.534949980041567,0,0
1,1,0.2809544584460709,0,1,0,0,5,5.461228452120327,"[[], [], []]",0.21743133300007658,0.8025481636081397,6.059530475520701,6.059530475520701,0.9012626430682386,0.9012626430682386,28.70519180289877,18.665564568399247,23.034518770821936,0,0
1,1,0.47876768463903313,0,1,0,0,9,5.760771393510166,"[[], [], []]",0.29815706552612514,0.7927655680940471,6.3721247681495194,6.3721247681495194,0.9040581600512364,0.9040581600512364,22.982900187530365,18.22354224834139,23.8796970756541,0,0
1,1,0.5631839165263042,0,1,0,0,11,5.3802121304288315,"[[], [], []]",0.3704445292984281,0.7750128887405975,5.750358692108971,5.750358692108971,0.935630700361687,0.935630700361687,25.640110304274412,17.907308370246557,23.944978581203557,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2947180068397536,0.8463031200004767,5.88443409028994,5.88443409028994,0.9020061030832456,0.9020061030832456,21.25086485294103,15.167080963564018,23.924714026368804,0,0
1,1,0.7715991772447297,0,0,1,1,15,0.0,"[[], [], []]",0.2976189943627548,0.8522746546553681,5.928984287190245,5.928984287190245,0.8887665065987601,0.8887665065987601,23.647683639988536,16.263490309240513,22.927439950955844,0,0
1,1,0.7305588395015433,0,0,1,1,14,0.0,"[[], [], []]",0.3259003211069514,0.7889919509515845,6.992240867942783,6.992240867942783,0.9422808580629131,0.9422808580629131,24.20451789598516,17.019530806130394,22.890611240179737,0,0
1,1,0.6685354676676633,0,0,1,1,13,0.0,"[[], [], []]",0.36825252112685225,0.8359134557811101,6.615856820504931,6.615856820504931,0.9070011187684447,0.9070011187684447,25.720906349160302,17.34147932221657,23.781461079367055,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.30235538203338946,0.788922395881418,6.743179424620495,6.743179424620495,0.9247324823631609,0.9247324823631609,29.036980370251516,12.39833922904235,22.188561798054344,0,0
1,1,0.9883464109668495,0,0,1,1,19,0.0,"[[], [], []]",0.3373016680461884,0.7549704690461807,5.031135463673078,5.031135463673078,0.9471014071562763,0.9471014071562763,26.59792564077523,14.379517491560295,23.996843513425226,0,0
1,1,0.9923116911284148,0,0,1,1,19,0.0,"[[], [], []]",0.25621568355321545,0.8201322820572434,6.915736079571026,6.915736079571026,0.913330473848277,0.913330473848277,24.90537017601074,15.102018792443223,23.25511716517349,0,0
1,1,0.41485882833051463,0,1,0,0,8,5.721984200698465,"[[], [], []]",0.30126629064622673,0.8143093294053307,6.164459261766556,6.164459261766556,0.928221593771829,0.928221593771829,29.020380588620547,18.398053110463213,23.550752789119496,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.36942863774577456,0.7863076565582682,5.0511671544340935,5.0511671544340935,0.9477393138073059,0.9477393138073059,21.516659584339234,15.129890486121832,23.638305542197955,0,0
1,1,0.6144905137772132,0,1,0,0,12,6.149778879027562,"[[], [], []]",0.3672771547682951,0.7940760066636974,6.59842813116936,6.59842813116936,0.9320066471554811,0.9320066471554811,23.744896723409205,17.805485082670035,23.134240476628822,0,0
1,1,0.7742779025717486,0,0,1,1,15,0.0,"[[], [], []]",0.28853589105753213,0.8100033734753699,5.422557547769778,5.422557547769778,0.8825416377153484,0.8825416377153484,25.72185254595444,15.788674903909522,23.656760511812728,0,0
1,1,0.7981270710824929,0,0,1,1,15,0.0,"[[], [], []]",0.29001964986686707,0.7913820883376372,6.834005511235025,6.834005511235025,0.9014847001226645,0.9014847001226645,24.752621765002086,16.334363068017225,22.031946995369736,0,0
1,1,0.6548424134147881,0,0,1,1,13,0.0,"[[], [], []]",0.2841653187875123,0.7746873446553828,6.957068927221362,6.957068927221362,0.8823225903828394,0.8823225903828394,25.058867824812673,17.165108391875712,23.021720581429438,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3501178664222848,0.8276170378911298,5.572961341133586,5.572961341133586,0.9268482959069161,0.9268482959069161,23.558753703943545,12.638958148604768,23.257731359691427,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31820131969516496,0.771667317476847,5.518967762918855,5.518967762918855,0.9065681805080201,0.9065681805080201,24.45829573520592,14.583932446760626,23.98912610261436,0,0
1,1,0.7388468617432621,0,0,1,1,14,0.0,"[[], [], []]",0.23503405844188285,0.804827101249417,6.215381296707384,6.215381296707384,0.9435165584183312,0.9435165584183312,25.874749004886766,16.259558454014464,23.96690799456284,0,0
1,1,0.6274694802975768,0,0,1,1,12,0.0,"[[], [], []]",0.27121947997954027,0.7734733163749499,5.933896871503148,5.933896871503148,0.88388101407149,0.88388101407149,25.385797981615347,16.97070371078337,23.803407972253233,0,0
1,1,0.4229427194305082,0,1,0,0,8,5.6538844812488245,"[[], [], []]",0.2865679469518367,0.7924947719069562,6.004037078056031,6.004037078056031,0.9416804739452779,0.9416804739452779,29.8846210543642,18.23390200767553,23.97780946949784,0,0
1,1,0.5823852510319937,0,1,0,0,11,5.670689703175907,"[[], [], []]",0.36661445141801624,0.8306033916289765,5.974109665612553,5.974109665612553,0.9492108482401729,0.9492108482401729,28.82475993818088,17.685712514509454,22.010539207616567,0,0
1,1,0.5625388389463721,0,1,0,0,11,5.881451710355331,"[[], [], []]",0.2970996829282685,0.8397317436272271,6.63181329571288,6.63181329571288,0.886854235501078,0.886854235501078,29.988754978931688,17.4846159281205,23.563999399516447,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3331753070862377,0.8159613852077587,5.507552449090117,5.507552449090117,0.9095346253654035,0.9095346253654035,21.66409282826634,14.860217213368333,22.286640870922806,0,0
1,1,0.5908181411252403,0,1,0,0,11,5.972406142292556,"[[], [], []]",0.31433673281558544,0.802291912219282,6.409532837735777,6.409532837735777,0.9318005373387492,0.9318005373387492,25.84299111838751,17.60586912614765,22.213761995749394,0,0
1,1,0.9223674938986519,0,0,1,1,18,0.0,"[[], [], []]",0.37633487355492473,0.8075959640170426,6.167111511065105,6.167111511065105,0.9144563703908257,0.9144563703908257,25.889254727208428,15.493352032054322,23.652796344105518,0,0
1,1,0.3177633751039823,0,1,0,0,6,4.981711062080815,"[[], [], []]",0.27474518096215145,0.8319348758852861,5.613512771348199,5.613512771348199,0.8874498491404262,0.8874498491404262,20.137158675104587,18.825732208812024,23.284465189148698,0,0
1,1,0.6920575673107983,0,0,1,1,13,0.0,"[[], [], []]",0.343581105670438,0.7701320686264658,5.267996068208726,5.267996068208726,0.9435722720911972,0.9435722720911972,22.13879675879613,17.05072369939758,23.52996605710845,0,0
1,1,0.3745846633935447,0,1,0,0,7,5.098319019606323,"[[], [], []]",0.3605477773533983,0.8859089490312352,5.686622636403242,5.686622636403242,0.8965460424556995,0.8965460424556995,27.341543209828977,18.924255437203993,22.26415858155718,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2767294238267391,0.7891872523994382,6.946681471517436,6.946681471517436,0.9418676615393358,0.9418676615393358,20.765591965533623,15.310857864447286,23.281281584513266,0,0
1,1,0.43249314247823645,0,1,0,0,8,5.367311938912786,"[[], [], []]",0.31975029168847957,0.7688263006551264,5.740206324470001,5.740206324470001,0.9350381563868883,0.9350381563868883,27.32094020478084,18.39906758579309,21.99062155037157,0,0
1,1,0.3358081463990394,0,1,0,0,6,4.9952834878546435,"[[], [], []]",0.2674930536465133,0.8014685008486623,5.672217332267659,5.672217332267659,0.8806579852710988,0.8806579852710988,23.500350291001087,18.678317168905462,23.156636938022473,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2861815455730004,0.845229951911033,6.513492123493369,6.513492123493369,0.9175726899921064,0.9175726899921064,26.12602218344364,13.153158258853022,23.592541296910156,0,0
1,1,0.7012062320522121,0,0,1,1,14,0.0,"[[], [], []]",0.27911787857467446,0.7775742601820719,6.136325179455339,6.136325179455339,0.8874806798721051,0.8874806798721051,21.493736163487846,16.90465908041763,23.253002622686896,0,0
1,1,0.8166786883135473,0,0,1,1,16,0.0,"[[], [], []]",0.3217813885834535,0.8277064686388654,6.196210350995147,6.196210350995147,0.8988056023395894,0.8988056023395894,24.685875220856058,16.13716134325571,21.42621066572358,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.33497579415350626,0.8234605976059015,5.879606205503032,5.879606205503032,0.9037815493285959,0.9037815493285959,20.66488948116594,14.634889013211751,21.526503199722,0,0
1,1,0.853147065491205,0,0,1,1,17,0.0,"[[], [], []]",0.2478902957137617,0.8659677557406985,5.910958344264517,5.910958344264517,0.949165078451201,0.949165078451201,20.316998724225318,15.983762437833926,23.172414495775577,0,0
1,1,0.6920074486085666,0,0,1,1,13,0.0,"[[], [], []]",0.2976810734037005,0.7804999333558368,5.098568484767181,5.098568484767181,0.9008795961353356,0.9008795961353356,29.253256340773504,16.041382718953017,21.22836177630439,0,0
1,1,0.6399491493670187,0,0,1,1,12,0.0,"[[], [], []]",0.26637363403249753,0.7812067320616461,5.176425919664588,5.176425919664588,0.9274617737036991,0.9274617737036991,21.124800365550534,17.034548398883487,22.737710340108947,0,0
1,1,0.548202483281811,0,1,0,0,10,5.618342176318649,"[[], [], []]",0.24935402293586312,0.7727716240907956,6.091888956695047,6.091888956695047,0.9222660190061467,0.9222660190061467,29.90720540506495,17.252799799150157,23.721291864336358,0,0
1,1,0.6899055854048667,0,0,1,1,13,0.0,"[[], [], []]",0.24493619983914133,0.7698455416856886,5.87222091397182,5.87222091397182,0.9260503112938615,0.9260503112938615,25.593299761252602,16.49968265573481,22.524219655435825,0,0
1,1,0.6925856798322593,0,0,1,1,13,0.0,"[[], [], []]",0.36553629761211226,0.8124255180311114,5.363851493000365,5.363851493000365,0.8992852378478817,0.8992852378478817,26.860224091554393,16.7560594868828,23.81074246163987,0,0
1,1,0.7102101848889054,0,0,1,1,14,0.0,"[[], [], []]",0.302233152318385,0.7850494026453783,6.648998691420013,6.648998691420013,0.9272594264051874,0.9272594264051874,23.83661268710089,16.972113766436586,23.283212746608037,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.28896556908560944,0.7764669477435201,6.92302468523994,6.92302468523994,0.9158045675249252,0.9158045675249252,24.903279598216493,14.805874729147844,21.604898558259748,0,0
1,1,0.8433396979481411,0,0,1,1,16,0.0,"[[], [], []]",0.27578819571898694,0.8242434074359103,6.365328801555157,6.365328801555157,0.8844823657174948,0.8844823657174948,28.494851758102673,15.383044831348325,23.654584470725588,0,0
1,1,0.24808682410061447,0,1,0,0,4,5.936009015949889,"[[], [], []]",0.23792847420286867,0.8114827081195787,6.525279759579597,6.525279759579597,0.9096941793545917,0.9096941793545917,22.237678674058262,18.961408951255486,23.258300939558136,0,0
1,1,0.7735203344542422,0,0,1,1,15,0.0,"[[], [], []]",0.21487480768312628,0.8398520663098764,5.217599111356202,5.217599111356202,0.9085809091454932,0.9085809091454932,25.852977194314434,15.335920090055206,23.749027337596523,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.29124695846420373,0.8075123808647746,6.536525416474506,6.536525416474506,0.8893230086848094,0.8893230086848094,28.636702754010948,13.406698461881707,22.264923575590608,0,0
1,1,0.6614306440747828,0,0,1,1,13,0.0,"[[], [], []]",0.27548037716216256,0.8217389291761484,6.465617399511709,6.465617399511709,0.9261854059791664,0.9261854059791664,23.496466313060445,17.148151042340956,22.53798667718504,0,0
1,1,0.7014304226271406,0,0,1,1,14,0.0,"[[], [], []]",0.2022150138323398,0.8411869165022853,5.023942058819011,5.023942058819011,0.9295003815867575,0.9295003815867575,28.03477497593162,15.515749353158553,23.873209739452495,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.27017205585259113,0.7919335294769683,5.684680243083898,5.684680243083898,0.9063804825616291,0.9063804825616291,20.569640764121726,15.094092092482082,23.605147121664668,0,0
1,1,0.8163081138431842,0,0,1,1,16,0.0,"[[], [], []]",0.2568734266029663,0.8136887375609387,5.303646455165831,5.303646455165831,0.9253033292707504,0.9253033292707504,28.992492422155784,14.918019113545107,21.84727969051214,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.34450584568537745,0.7972379195725325,6.423892781977912,6.423892781977912,0.9241619473406375,0.9241619473406375,23.438617032956877,11.212749682953483,21.592765022886113,0,0
1,1,0.7687972334961409,0,0,1,1,15,0.0,"[[], [], []]",0.22958592343248507,0.8118362505395709,6.908305621975729,6.908305621975729,0.9230807376361356,0.9230807376361356,29.661398082640215,15.901653802980814,23.080526212594236,0,0
1,1,0.3051766367507799,0,1,0,0,6,5.903150667627513,"[[], [], []]",0.2318752069941612,0.8081012750475058,6.432062346585645,6.432062346585645,0.9177695037053092,0.9177695037053092,25.27827097176607,18.6857581160577,23.835311051180426,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2901794056198186,0.8211584711022079,6.8570656504950565,6.8570656504950565,0.8878311598937371,0.8878311598937371,20.62392477595456,13.83174531969916,23.607608800978955,0,0
1,1,0.8002005432891561,0,0,1,1,16,0.0,"[[], [], []]",0.32379830749489374,0.7971168696401065,5.52270338231801,5.52270338231801,0.934430011465704,0.934430011465704,21.51445672922558,16.355545782000025,23.748733362627394,0,0
1,1,0.7511642214063279,0,0,1,1,15,0.0,"[[], [], []]",0.32358908243061674,0.7453158986070072,5.982321555766761,5.982321555766761,0.9188282822427073,0.9188282822427073,25.223381761844244,16.454053971369387,22.500623475555564,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.27512829047493104,0.7978112595510634,6.147016999715833,6.147016999715833,0.8933321862050336,0.8933321862050336,23.515041533349184,14.42092014081061,23.720605317358505,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26980011891881545,0.7781409421788893,5.194817832410601,5.194817832410601,0.8953174143344156,0.8953174143344156,26.522853457825285,10.700656677317898,23.79093714079137,0,0
1,1,0.8033448664578633,0,0,1,1,16,0.0,"[[], [], []]",0.3552361043004899,0.7927800635352436,5.454898265597442,5.454898265597442,0.9484258165809164,0.9484258165809164,22.484226432969066,16.400860698583024,21.69326604009212,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.29501239119478584,0.8221871381992694,6.69754881114825,6.69754881114825,0.9442815453087205,0.9442815453087205,24.933799561033,13.776342351513046,23.82904972080863,0,0
1,1,0.43739413603018157,0,1,0,0,8,5.254198217792912,"[[], [], []]",0.2532573929943638,0.7990403804363928,5.965363630870036,5.965363630870036,0.8807842309231698,0.8807842309231698,22.660925874089926,18.155181227340986,23.78005197850192,0,0
1,1,0.44359849382040817,0,1,0,0,8,6.49891940677042,"[[], [], []]",0.34424874663334737,0.8306044939451537,6.996073904929962,6.996073904929962,0.928938072279481,0.928938072279481,27.2560641856054,18.583002603524054,23.66259203365815,0,0
1,1,0.6144216402551229,0,1,0,0,12,5.805933330610452,"[[], [], []]",0.32651441416771243,0.7881459371025614,6.15391917196746,6.15391917196746,0.9434529717351238,0.9434529717351238,27.936699525921796,17.33049574701662,22.6329855037876,0,0
1,1,0.3943587576960872,0,1,0,0,7,5.108802307643964,"[[], [], []]",0.3082818760921737,0.7870292084165694,5.572900770666129,5.572900770666129,0.9167222812462368,0.9167222812462368,29.95608118652325,18.481405268618992,23.415720846112357,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3248458378918975,0.742681397431271,6.963005568995503,6.963005568995503,0.9464873942522467,0.9464873942522467,27.273847118707003,14.727476906954891,23.607400495447123,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.25586300283853025,0.7952683263083881,6.672350167330844,6.672350167330844,0.9197847114162891,0.9197847114162891,25.86455730651825,13.8770099723026,23.157595584344175,0,0
1,1,0.987253609055493,0,0,1,1,19,0.0,"[[], [], []]",0.30434377069053764,0.779657077115439,6.741275922355928,6.741275922355928,0.9420055066923881,0.9420055066923881,26.30422596415419,15.18681347416723,20.996863025564075,0,0
1,1,0.33255326150035075,0,1,0,0,6,5.699827858545621,"[[], [], []]",0.2048309541733344,0.8255583085577093,6.400913654523915,6.400913654523915,0.8904709805790313,0.8904709805790313,24.20999649923511,18.434846029752215,23.857863229817916,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26998244557480755,0.8526420199802208,5.194812685653764,5.194812685653764,0.9247485362408905,0.9247485362408905,23.1748627463026,12.130426675893064,23.845872150536454,0,0
1,1,0.6745877949669451,0,0,1,1,13,0.0,"[[], [], []]",0.2579495333146043,0.7781838758509781,5.802807655045659,5.802807655045659,0.9486216250428409,0.9486216250428409,21.568273111262346,16.996981512077188,22.982606329870087,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.36378549097642804,0.8070935384599274,6.712579830381172,6.712579830381172,0.88923595879054,0.88923595879054,29.873745838197426,13.560199597547584,23.404286771170494,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2217760033373873,0.7755565185485801,6.962270248691773,6.962270248691773,0.8876861464681969,0.8876861464681969,26.22425290663028,13.875466238551194,23.31869585701248,0,0
1,1,0.6312782598246961,0,1,0,0,12,4.935754404495945,"[[], [], []]",0.3294610676482909,0.7646886100491236,5.2871659318759185,5.2871659318759185,0.9335349917313281,0.9335349917313281,25.388555894678134,17.126955802269038,23.69669308234736,0,0
1,1,0.8518547990584985,0,0,1,1,17,0.0,"[[], [], []]",0.33953229011394237,0.809258887155779,5.183894960341918,5.183894960341918,0.9213061357185268,0.9213061357185268,23.429175949600097,15.621445583211765,23.685369031043557,0,0
1,1,0.3597375607977039,0,1,0,0,7,6.215623720011373,"[[], [], []]",0.2882944029636013,0.793028648211574,6.9649566338822435,6.9649566338822435,0.892413843580072,0.892413843580072,29.19365735954794,18.663964239503123,23.836972194741602,0,0
1,1,0.5951906881848062,0,1,0,0,11,6.035541964300538,"[[], [], []]",0.24038843035049728,0.7974232861732489,6.540989752285048,6.540989752285048,0.9227261000052882,0.9227261000052882,24.502534226433113,17.3446066570952,23.3157483454274,0,0
1,1,0.800140693324255,0,0,1,1,16,0.0,"[[], [], []]",0.33442494399712475,0.8089485516654306,6.651464009575122,6.651464009575122,0.8843325284930605,0.8843325284930605,23.09321326459383,16.541317030966848,22.36836910832651,0,0
1,1,0.47134369418461064,0,1,0,0,9,6.194805710894816,"[[], [], []]",0.2565623897805855,0.7914278238750702,6.99628803531693,6.99628803531693,0.88544177707146,0.88544177707146,27.421071701556016,17.963167619638902,23.08665740054598,0,0
1,1,0.8660001137705783,0,0,1,1,17,0.0,"[[], [], []]",0.2123283701154954,0.7977193029604139,6.570791746949781,6.570791746949781,0.9019942855437182,0.9019942855437182,22.89112556960866,15.47977007759827,22.862687157051518,0,0
1,1,0.51937978362579,0,1,0,0,10,5.191568593878446,"[[], [], []]",0.282319902562205,0.8034578713593198,5.615276099856533,5.615276099856533,0.9245437804939078,0.9245437804939078,28.461739532304108,17.56981092012826,23.482269323886104,0,0
1,1,0.9319897173159639,0,0,1,1,18,0.0,"[[], [], []]",0.3020337067261944,0.7905547695082947,6.649503581492518,6.649503581492518,0.895690896413514,0.895690896413514,27.881435886974828,15.050978249962991,22.8348966016175,0,0
1,1,0.2686907327778189,0,1,0,0,5,5.49127483344147,"[[], [], []]",0.2620402417692473,0.7786765395703329,5.980007239119095,5.980007239119095,0.9182722718995205,0.9182722718995205,27.29379531430922,18.966469491597316,23.73927234197513,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.29625211412502334,0.7982651686959208,5.1259773529827,5.1259773529827,0.8862893326933496,0.8862893326933496,26.270565680845223,11.548749100318958,23.72480536690297,0,0
1,1,0.8509572969047409,0,0,1,1,17,0.0,"[[], [], []]",0.37458874382992813,0.7809017182692944,6.412895131252663,6.412895131252663,0.9302001841339937,0.9302001841339937,20.857219011646492,16.5291290702116,22.58566172707752,0,0
1,1,0.779395685620287,0,0,1,1,15,0.0,"[[], [], []]",0.333382145541301,0.7913601595245148,5.89485851692636,5.89485851692636,0.938105594121611,0.938105594121611,27.6722917021798,16.14841207447095,21.68294681383344,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.35403520855627396,0.857414914307523,5.846015746609197,5.846015746609197,0.935205383930896,0.935205383930896,21.625929047527503,14.420099518496372,22.40380458087449,0,0
1,1,0.5039089279433663,0,1,0,0,10,5.876124345028437,"[[], [], []]",0.28619462260825423,0.8198466758851339,6.565903924117878,6.565903924117878,0.8949452220042784,0.8949452220042784,26.51435968708613,17.912625383376856,23.208323235354882,0,0
1,1,0.7418813639284266,0,0,1,1,14,0.0,"[[], [], []]",0.34965488798314237,0.7793561764421314,5.197455097751858,5.197455097751858,0.9355702760867542,0.9355702760867542,22.144225201627062,16.697410498652673,22.329437389559168,0,0
1,1,0.3755240480968909,0,1,0,0,7,5.310163135958363,"[[], [], []]",0.26448919285182204,0.8335465466273152,5.755897637769466,5.755897637769466,0.9225603841725312,0.9225603841725312,25.014760662657793,18.46426624017584,23.412556299285363,0,0
1,1,0.7806427726731631,0,0,1,1,15,0.0,"[[], [], []]",0.31838879012058285,0.8395466340351109,5.8462596942187695,5.8462596942187695,0.9381773623954193,0.9381773623954193,28.493246990221294,15.97807184044006,23.65095478301567,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3383994703326625,0.8232285993349361,6.659420358760173,6.659420358760173,0.92418821181917,0.92418821181917,22.043879987870554,15.40786015136323,22.74399917834699,0,0
1,1,0.8686683751729621,0,0,1,1,17,0.0,"[[], [], []]",0.24577401003675983,0.7929796284034858,5.940930515501194,5.940930515501194,0.9252215325526552,0.9252215325526552,20.07113009442115,15.733277345976276,23.569472385782966,0,0
1,1,0.7001263203426181,0,0,1,1,14,0.0,"[[], [], []]",0.23502743718324148,0.8450696630422848,6.5381879346398355,6.5381879346398355,0.9198477851533338,0.9198477851533338,26.454266172188074,16.529456700098375,22.605648933989023,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.37967043118803767,0.8285054354750288,6.929427801133275,6.929427801133275,0.8947399387420552,0.8947399387420552,22.45582137141493,13.84419217108952,21.99261740119534,0,0
1,1,0.7297604866049282,0,0,1,1,14,0.0,"[[], [], []]",0.28044098611517554,0.7570521192758844,5.468437903839131,5.468437903839131,0.8874258078580832,0.8874258078580832,27.027533541320146,15.988933506826822,23.23704891007923,0,0
