,Time,ACE,freq
0,0.0,0.0,60.0
1,0.03333333333333333,7.003890889774723,60.00042074584883
2,0.06666666666666667,14.06937851034977,60.00125572744376
3,0.1,12.800914007355516,60.00208047514099
4,0.13333333333333333,11.416724181658733,60.00289613578338
5,0.16666666666666666,12.143150033357701,60.00370009425002
6,0.19999999999999998,14.060850124785832,60.0044903851377
7,0.2333333333333333,16.457568445634667,60.00526534288045
8,0.26666666666666666,19.00396536858992,60.006023800094084
9,0.3,21.567694371417918,60.00676502485383
10,0.3333333333333333,24.098259727928102,60.00748871918775
11,0.36666666666666664,26.57915165662214,60.00819497872786
12,0.39999999999999997,29.008036522245924,60.008884252892585
13,0.4333333333333333,31.388952168427352,60.009557290305786
14,0.4666666666666666,33.72871595218244,60.01021508030278
15,0.49999999999999994,36.0350786255795,60.01085878906386
16,0.5333333333333333,38.31552550637819,60.01148969305709
17,0.5666666666666667,40.57642528782052,60.012109114466085
18,0.6,42.82241203302489,60.01271835773388
19,0.6333333333333333,45.05598260643697,60.01331865559931
20,0.6666666666666666,47.277311327564966,60.01391111914626
21,0.7,49.484282583574064,60.01449670317042
22,0.7333333333333333,51.67272078678493,60.01507617422143
23,0.7666666666666666,53.83679441570223,60.01565009993187
24,0.7999999999999999,55.96954969202515,60.01621884243962
25,0.8333333333333333,58.06353010616358,60.01678256465562
26,0.8666666666666666,60.11142657035603,60.0173412442078
27,0.8999999999999999,62.10670442336645,60.01789469896681
28,0.9333333333333332,64.04415182300832,60.01844260874187
29,0.9666666666666666,65.92030793036821,60.018984546298555
30,0.9999999999999999,67.733744017645,60.01952000708621
31,1.0,66.835841279345,60.01988892028844
32,1.0333333333333334,65.85468715869108,60.02009317396638
33,1.0666666666666669,67.97201645403719,60.020293116012965
34,1.1000000000000003,70.08591693211194,60.02048772458601
35,1.1333333333333337,71.3594106662254,60.0206774216146
36,1.1666666666666672,72.14684840097301,60.02086239871993
37,1.2000000000000006,72.72496534084273,60.0210427490179
38,1.233333333333334,73.22498743126918,60.02121838461722
39,1.2666666666666675,73.70230098876178,60.02138907091538
40,1.300000000000001,74.17961979847908,60.021554393035174
41,1.3333333333333344,74.66485755011831,60.02171378766085
42,1.3666666666666678,75.15852822072448,60.021866548675085
43,1.4000000000000012,75.65674570718696,60.02201184720115
